symbol,date,open,high,low,close,volume,factor
VTI,2022-12-22,191.61,191.68,187.38,190.37,5153500,1
VTI,2022-12-23,190.00,191.44,189.01,191.42,4214400,1
VTI,2022-12-27,191.39,191.52,189.75,190.62,6037700,1
VTI,2022-12-28,190.65,191.50,188.06,188.22,5711900,1
VTI,2022-12-29,189.49,192.16,189.37,191.68,5425700,1
VTI,2022-12-30,190.18,191.27,189.28,191.19,5979800,1
VTI,2023-01-03,192.38,193.36,188.93,190.41,4092500,1
VTI,2023-01-04,191.51,193.06,190.14,192.10,3852500,1
VTI,2023-01-05,191.22,191.27,189.46,189.85,4150000,1
VTI,2023-01-06,191.12,194.64,189.85,194.04,3184300,1
VTI,2023-01-09,195.46,196.89,194.01,194.12,3888300,1
VTI,2023-01-10,193.65,195.65,193.29,195.65,2963500,1
VTI,2023-01-11,196.55,198.25,196.15,198.23,3435300,1
VTI,2023-01-12,198.79,199.80,196.63,199.19,3552700,1
VTI,2023-01-13,197.62,200.27,197.30,200.04,2798600,1
VTI,2023-01-17,200.04,200.88,199.34,199.77,5426700,1
VTI,2023-01-18,200.40,201.09,196.56,196.62,3890200,1
VTI,2023-01-19,195.41,196.24,194.32,195.02,2282400,1
VTI,2023-01-20,195.85,198.81,194.93,198.76,2429300,1
VTI,2023-01-23,199.20,202.16,198.70,201.28,3438100,1
VTI,2023-01-24,200.40,201.46,199.74,200.95,2679400,1
VTI,2023-01-25,198.95,201.20,197.59,201.05,2802000,1
VTI,2023-01-26,202.35,203.28,200.85,203.12,2806200,1
VTI,2023-01-27,202.60,205.05,202.58,203.94,4521900,1
VTI,2023-01-30,202.28,203.61,201.09,201.21,2992300,1
VTI,2023-01-31,201.65,204.49,201.45,204.43,4827600,1
VTI,2023-02-01,203.91,208.32,202.51,206.92,4385600,1
VTI,2023-02-02,209.00,210.88,208.10,210.01,3730800,1
VTI,2023-02-03,207.51,210.18,207.04,207.84,2854200,1
VTI,2023-02-06,206.41,207.07,205.50,206.28,2841700,1
VTI,2023-02-07,206.00,209.56,205.03,208.88,3028100,1
VTI,2023-02-08,207.91,208.71,206.26,206.65,2945400,1
VTI,2023-02-09,208.46,208.61,204.10,204.64,2705900,1
VTI,2023-02-10,204.02,205.18,203.47,205.01,2159800,1
VTI,2023-02-13,205.41,207.50,204.99,207.45,3467200,1
VTI,2023-02-14,206.65,208.66,205.31,207.53,2743400,1
VTI,2023-02-15,206.46,208.50,206.04,208.46,2001600,1
VTI,2023-02-16,205.97,208.02,205.54,205.68,2458800,1
VTI,2023-02-17,204.77,205.23,203.53,205.08,2324000,1
VTI,2023-02-21,203.15,203.50,200.65,200.83,3110800,1
VTI,2023-02-22,201.00,201.96,199.93,200.66,3011700,1
VTI,2023-02-23,202.09,202.46,199.38,201.73,3440100,1
VTI,2023-02-24,199.29,199.93,198.16,199.48,3020600,1
VTI,2023-02-27,201.31,202.03,199.72,200.19,2850300,1
VTI,2023-02-28,200.25,201.08,199.52,199.52,2299100,1
VTI,2023-03-01,199.38,200.00,198.20,200.00,4176000,1
VTI,2023-03-02,197.99,200.80,197.50,200.31,3364000,1
VTI,2023-03-03,201.08,203.70,200.91,203.57,2484700,1
VTI,2023-03-06,203.86,204.98,203.03,203.30,3812700,1
VTI,2023-03-07,203.10,203.47,199.95,200.27,3346700,1
VTI,2023-03-08,200.40,201.00,199.40,200.53,1985900,1
VTI,2023-03-09,200.80,201.75,196.12,196.57,2974300,1
VTI,2023-03-10,196.25,197.00,192.26,193.26,6310500,1
VTI,2023-03-13,190.90,195.16,190.18,192.46,6253700,1
VTI,2023-03-14,195.50,196.95,193.57,195.89,4473800,1
VTI,2023-03-15,192.63,194.40,191.53,194.38,3855400,1
VTI,2023-03-16,193.33,197.91,192.80,197.74,3224900,1
VTI,2023-03-17,197.25,197.43,194.38,195.19,2902400,1
VTI,2023-03-20,195.75,197.38,195.29,196.89,2898100,1
VTI,2023-03-21,198.76,200.05,198.23,199.70,2421700,1
VTI,2023-03-22,199.85,201.41,196.12,196.13,2187900,1
VTI,2023-03-23,196.85,198.95,194.25,195.70,2629700,1
VTI,2023-03-24,194.88,196.97,193.65,196.93,2324800,1
VTI,2023-03-27,198.27,198.60,196.92,197.43,2425400,1
VTI,2023-03-28,197.20,197.65,196.14,197.15,3678600,1
VTI,2023-03-29,199.09,200.09,198.61,199.99,3486500,1
VTI,2023-03-30,201.27,201.59,200.12,201.07,2259200,1
VTI,2023-03-31,201.57,204.19,201.57,204.10,2986300,1
VTI,2023-04-03,203.72,204.99,203.33,204.64,3068200,1
VTI,2023-04-04,205.00,205.06,202.53,203.27,2881800,1
VTI,2023-04-05,202.69,203.16,201.58,202.53,3119400,1
VTI,2023-04-06,202.24,203.34,201.45,203.20,1989800,1
VTI,2023-04-10,202.00,203.68,201.65,203.66,2545300,1
VTI,2023-04-11,203.87,204.64,203.40,203.87,3389300,1
VTI,2023-04-12,205.00,205.26,202.71,203.01,2431200,1
VTI,2023-04-13,203.53,205.80,203.34,205.65,2197600,1
VTI,2023-04-14,205.33,206.50,203.81,205.08,4142000,1
VTI,2023-04-17,205.03,205.91,204.45,205.90,2780400,1
VTI,2023-04-18,206.68,206.83,205.30,206.00,2784500,1
VTI,2023-04-19,205.03,206.48,204.97,206.10,2531400,1
VTI,2023-04-20,204.46,205.77,204.07,204.82,2563100,1
VTI,2023-04-21,204.96,205.24,203.92,205.00,2341600,1
VTI,2023-04-24,204.90,205.44,204.10,205.08,3704400,1
VTI,2023-04-25,204.02,204.23,201.62,201.66,2606400,1
VTI,2023-04-26,202.16,202.51,200.41,200.75,2762300,1
VTI,2023-04-27,201.86,204.69,201.83,204.52,2254600,1
VTI,2023-04-28,204.00,206.30,204.00,206.30,2309100,1
VTI,2023-05-01,206.00,207.18,205.99,206.20,2838500,1
VTI,2023-05-02,205.62,205.90,202.07,203.68,2700600,1
VTI,2023-05-03,203.85,205.49,202.35,202.49,2154000,1
VTI,2023-05-04,201.84,202.02,200.20,200.98,2577600,1
VTI,2023-05-05,202.85,205.27,202.79,204.69,1942300,1
VTI,2023-05-08,204.93,205.10,204.12,204.91,2632600,1
VTI,2023-05-09,204.03,204.63,203.80,204.07,1802500,1
VTI,2023-05-10,205.62,205.94,203.05,204.97,2677600,1
VTI,2023-05-11,204.47,204.70,203.49,204.70,2108300,1
VTI,2023-05-12,205.04,205.28,202.93,204.22,2252400,1
VTI,2023-05-15,204.17,205.38,203.71,205.09,3240000,1
VTI,2023-05-16,204.41,204.81,203.47,203.50,1884400,1
VTI,2023-05-17,204.46,206.45,203.65,206.14,2650100,1
VTI,2023-05-18,206.00,208.37,205.82,208.19,2370200,1
VTI,2023-05-19,208.64,208.84,207.07,207.69,2683900,1
VTI,2023-05-22,207.68,208.81,207.20,208.05,2229400,1
VTI,2023-05-23,207.30,207.99,205.64,205.85,2386700,1
VTI,2023-05-24,205.00,205.13,203.69,204.26,2083700,1
VTI,2023-05-25,205.87,206.33,204.53,205.65,2230400,1
VTI,2023-05-26,206.00,208.72,205.97,208.36,2347000,1
VTI,2023-05-30,209.63,209.68,207.69,208.43,2772300,1
VTI,2023-05-31,207.49,207.98,206.30,207.18,2325400,1
VTI,2023-06-01,207.30,209.80,206.65,209.25,2696700,1
VTI,2023-06-02,210.68,213.09,210.50,212.71,3018700,1
VTI,2023-06-05,212.74,213.36,207.47,212.15,2249400,1
