symbol,date,open,high,low,close,volume,factor
MSFT,2024-06-10,424.70,428.08,423.89,427.87,13982900,1
MSFT,2024-06-11,425.48,432.82,425.25,432.68,14551100,1
MSFT,2024-06-12,435.32,443.40,433.25,441.06,22366200,1
MSFT,2024-06-13,440.85,443.39,439.37,441.58,15960600,1
MSFT,2024-06-14,438.28,443.14,436.72,442.57,13582000,1
MSFT,2024-06-17,442.59,450.94,440.72,448.37,20790000,1
MSFT,2024-06-18,449.71,450.14,444.89,446.34,17112500,1
MSFT,2024-06-20,446.30,446.53,441.27,445.70,19877400,1
MSFT,2024-06-21,447.38,450.58,446.51,449.78,34187100,1
MSFT,2024-06-24,449.80,452.75,446.41,447.67,15913700,1
MSFT,2024-06-25,448.25,451.42,446.75,450.95,16413400,1
MSFT,2024-06-26,449.00,453.60,448.19,452.16,16507000,1
MSFT,2024-06-27,452.18,456.17,451.77,452.85,14806300,1
MSFT,2024-06-28,453.07,455.38,446.41,446.95,28362300,1
MSFT,2024-07-01,448.66,457.37,445.66,456.73,17662800,1
MSFT,2024-07-02,453.20,459.59,453.11,459.28,13979800,1
MSFT,2024-07-03,458.19,461.02,457.88,460.77,9932800,1
MSFT,2024-07-05,459.61,468.35,458.97,467.56,16000300,1
MSFT,2024-07-08,466.55,467.70,464.46,466.24,12962300,1
MSFT,2024-07-09,467.00,467.33,458.00,459.54,17207200,1
MSFT,2024-07-10,461.22,466.46,458.86,466.25,18196100,1
MSFT,2024-07-11,462.98,464.78,451.55,454.70,23111200,1
MSFT,2024-07-12,454.33,456.36,450.65,453.55,16324300,1
MSFT,2024-07-15,453.30,457.26,451.43,453.96,14429400,1
MSFT,2024-07-16,454.22,454.30,446.66,449.52,17175700,1
MSFT,2024-07-17,442.59,444.85,439.18,443.52,21778000,1
MSFT,2024-07-18,444.34,444.65,434.40,440.37,20794800,1
MSFT,2024-07-19,433.10,441.14,432.00,437.11,20940400,1
MSFT,2024-07-22,441.79,444.60,438.91,442.94,15808800,1
MSFT,2024-07-23,443.90,448.39,443.10,444.85,13107100,1
MSFT,2024-07-24,440.45,441.48,427.59,428.90,26805800,1
MSFT,2024-07-25,428.80,429.80,417.51,418.40,29943800,1
MSFT,2024-07-26,418.20,428.92,417.27,425.27,23583800,1
MSFT,2024-07-29,431.58,432.15,424.70,426.73,15125800,1
MSFT,2024-07-30,427.72,429.05,417.36,422.92,32687600,1
MSFT,2024-07-31,420.50,421.78,412.21,418.35,42891400,1
MSFT,2024-08-01,420.79,427.46,413.09,417.11,30296400,1
MSFT,2024-08-02,412.49,415.00,404.34,408.49,29437900,1
MSFT,2024-08-05,389.17,401.04,385.58,395.15,40709200,1
MSFT,2024-08-06,400.00,405.67,398.50,399.61,24946500,1
MSFT,2024-08-07,408.64,410.08,397.47,398.43,20650900,1
MSFT,2024-08-08,402.44,405.86,399.94,402.69,20203000,1
MSFT,2024-08-09,404.03,408.05,402.26,406.02,19276700,1
MSFT,2024-08-12,407.06,408.76,404.24,406.81,16762900,1
MSFT,2024-08-13,409.59,414.95,409.57,414.01,19414300,1
MSFT,2024-08-14,414.80,417.72,412.45,416.86,18267000,1
MSFT,2024-08-15,419.80,421.11,417.66,421.03,20752100,1
MSFT,2024-08-16,420.60,421.34,417.30,418.47,22775600,1
MSFT,2024-08-19,418.96,421.75,416.46,421.53,15234000,1
MSFT,2024-08-20,421.70,425.86,421.64,424.80,16387600,1
MSFT,2024-08-21,424.08,426.40,421.72,424.14,16067300,1
MSFT,2024-08-22,424.36,426.79,414.61,415.55,19361900,1
MSFT,2024-08-23,416.98,419.26,412.09,416.79,18493800,1
MSFT,2024-08-26,416.37,417.28,411.34,413.49,13152800,1
MSFT,2024-08-27,412.86,414.36,410.25,413.84,13492900,1
MSFT,2024-08-28,414.88,415.00,407.31,410.60,14882700,1
MSFT,2024-08-29,414.94,422.05,410.60,413.12,17045200,1
MSFT,2024-08-30,415.60,417.49,412.13,417.14,24308300,1
MSFT,2024-09-03,417.91,419.88,407.03,409.44,20313600,1
MSFT,2024-09-04,405.91,411.24,404.37,408.90,15135800,1
MSFT,2024-09-05,407.62,413.10,406.13,408.39,14195500,1
MSFT,2024-09-06,409.06,410.65,400.80,401.70,19609500,1
MSFT,2024-09-09,407.24,408.65,402.15,405.72,15295100,1
MSFT,2024-09-10,408.20,416.33,407.70,414.20,19594300,1
MSFT,2024-09-11,415.50,423.99,409.58,423.04,19266900,1
MSFT,2024-09-12,423.31,427.37,419.75,427.00,17395700,1
MSFT,2024-09-13,425.83,431.83,425.46,430.59,15874600,1
MSFT,2024-09-16,430.60,433.53,428.22,431.34,13834700,1
MSFT,2024-09-17,440.23,441.85,432.27,435.15,18874200,1
MSFT,2024-09-18,435.00,436.03,430.41,430.81,18898000,1
MSFT,2024-09-19,441.23,441.50,436.90,438.69,21706600,1
MSFT,2024-09-20,437.22,439.24,434.22,435.27,55167100,1
MSFT,2024-09-23,434.28,436.46,430.39,433.51,15128900,1
MSFT,2024-09-24,433.00,433.35,426.10,429.17,17015800,1
MSFT,2024-09-25,429.83,433.12,428.57,432.11,13396400,1
MSFT,2024-09-26,435.09,435.30,429.13,431.31,14492000,1
MSFT,2024-09-27,431.52,431.85,427.47,428.02,14896100,1
MSFT,2024-09-30,428.21,430.42,425.37,430.30,16807300,1
MSFT,2024-10-01,428.45,428.48,418.81,420.69,19092900,1
MSFT,2024-10-02,422.58,422.82,416.71,417.13,16582300,1
MSFT,2024-10-03,417.63,419.55,414.29,416.54,13686400,1
MSFT,2024-10-04,418.24,419.75,414.97,416.06,19169700,1
MSFT,2024-10-07,416.00,417.11,409.00,409.54,20919800,1
MSFT,2024-10-08,410.90,415.66,408.17,414.71,19229300,1
MSFT,2024-10-09,415.86,420.38,414.30,417.46,14974300,1
MSFT,2024-10-10,415.23,417.35,413.15,415.84,13848400,1
MSFT,2024-10-11,416.14,417.13,413.25,416.32,14144900,1
MSFT,2024-10-14,417.77,424.04,417.52,419.14,16653100,1
MSFT,2024-10-15,422.18,422.48,415.26,418.74,18900200,1
MSFT,2024-10-16,415.17,416.36,410.48,416.12,15508900,1
MSFT,2024-10-17,422.36,422.50,415.59,416.72,14820000,1
MSFT,2024-10-18,417.14,419.65,416.26,418.16,17145300,1
